time,x-acceleration,y-acceleration,z-acceleration,x-rotation,y-rotation,z-rotation
386.92,0.761,0.017,-0.64,-0.076,0.438,-0.011
386.96,0.761,0.017,-0.64,-0.137,0.434,0.011
387.0,0.761,0.017,-0.64,-0.206,0.427,0.03
387.04,0.761,0.017,-0.64,-0.137,0.434,0.05
387.08,0.761,0.017,-0.64,-0.114,0.434,0.0
387.12,0.761,0.017,-0.64,-0.099,0.389,0.004
387.16,0.761,0.017,-0.64,-0.072,0.408,0.023
387.2,0.761,0.017,-0.64,-0.095,0.442,0.023
387.24,0.761,0.017,-0.64,-0.16,0.431,0.015
387.28,0.761,0.017,-0.64,-0.091,0.415,0.011
387.32,0.761,0.017,-0.64,-0.099,0.412,0.0
387.36,0.761,0.017,-0.64,-0.13,0.412,-0.011
387.4,0.761,0.017,-0.64,-0.122,0.438,0.027
387.44,0.761,0.017,-0.64,-0.088,0.396,0.03
387.48,0.761,0.017,-0.64,-0.114,0.393,0.0
387.52,0.761,0.017,-0.64,-0.133,0.419,0.015
387.56,0.761,0.017,-0.64,-0.126,0.431,0.042
387.6,0.761,0.017,-0.64,-0.107,0.404,-0.008
387.64,0.761,0.017,-0.64,-0.099,0.431,-0.004
387.68,0.761,0.017,-0.64,-0.149,0.412,0.03
387.72,0.761,0.017,-0.64,-0.114,0.415,0.05
387.76,0.761,0.017,-0.64,-0.107,0.412,-0.004
387.8,0.761,0.017,-0.64,-0.061,0.393,-0.038
387.84,0.761,0.017,-0.64,-0.103,0.408,0.008
387.88,0.761,0.017,-0.64,-0.16,0.404,-0.004
387.92,0.761,0.017,-0.64,-0.141,0.412,0.008
387.96,0.761,0.017,-0.64,-0.053,0.4,0.0
388.0,0.761,0.017,-0.64,-0.133,0.412,0.019
388.04,0.761,0.017,-0.64,-0.091,0.419,-0.008
388.08,0.761,0.017,-0.64,-0.091,0.404,0.015
388.12,0.761,0.017,-0.64,-0.133,0.362,0.027
388.16,0.761,0.017,-0.64,-0.126,0.396,0.038
388.2,0.761,0.017,-0.64,-0.019,0.419,0.0
388.24,0.761,0.017,-0.64,-0.057,0.438,0.019
388.28,0.761,0.017,-0.64,-0.122,0.438,-0.015
388.32,0.761,0.017,-0.64,-0.133,0.446,-0.004
388.36,0.761,0.017,-0.64,-0.084,0.404,0.008
388.4,0.761,0.017,-0.64,-0.061,0.389,0.057
388.44,0.761,0.017,-0.64,-0.057,0.377,0.019
388.48,0.761,0.017,-0.64,-0.133,0.396,0.027
388.52,0.761,0.017,-0.64,-0.152,0.465,0.03
388.56,0.761,0.017,-0.64,-0.137,0.465,-0.004
388.6,0.761,0.017,-0.64,-0.107,0.415,0.004
388.64,0.761,0.017,-0.64,-0.103,0.393,-0.008
388.68,0.761,0.017,-0.64,-0.122,0.389,0.015
388.72,0.761,0.017,-0.64,-0.141,0.415,0.008
388.76,0.761,0.017,-0.64,-0.05,0.423,0.004
388.8,0.761,0.017,-0.64,-0.099,0.373,0.004
388.84,0.761,0.017,-0.64,-0.137,0.412,0.027
388.88,0.761,0.017,-0.64,-0.114,0.465,0.011
388.92,0.761,0.017,-0.64,-0.091,0.427,-0.023
388.96,0.761,0.017,-0.64,-0.114,0.389,0.038
389.0,0.761,0.017,-0.64,-0.175,0.454,0.023
389.04,0.761,0.017,-0.64,-0.103,0.415,0.015
389.08,0.761,0.017,-0.64,-0.133,0.438,0.038
389.12,0.761,0.017,-0.64,-0.141,0.434,-0.004
389.16,0.761,0.017,-0.64,-0.103,0.415,0.0
389.2,0.761,0.017,-0.64,-0.095,0.431,0.034
389.24,0.761,0.017,-0.64,-0.145,0.419,0.05
389.28,0.761,0.017,-0.64,-0.126,0.434,0.019
389.32,0.761,0.017,-0.64,-0.114,0.408,-0.034
389.36,0.761,0.017,-0.64,-0.122,0.381,-0.008
389.4,0.761,0.017,-0.64,-0.164,0.427,0.03
389.44,0.761,0.017,-0.64,-0.118,0.457,0.027
389.48,0.761,0.017,-0.64,-0.111,0.408,-0.034
389.52,0.761,0.017,-0.64,-0.179,0.415,-0.015
389.56,0.761,0.017,-0.64,-0.118,0.419,-0.004
389.6,0.761,0.017,-0.64,-0.099,0.423,-0.019
389.64,0.761,0.017,-0.64,-0.13,0.408,0.0
389.68,0.761,0.017,-0.64,-0.149,0.4,0.072
389.72,0.761,0.017,-0.64,-0.114,0.412,0.027
389.76,0.761,0.017,-0.64,-0.122,0.377,0.019
389.8,0.761,0.017,-0.64,-0.088,0.438,0.004
389.84,0.761,0.017,-0.64,-0.13,0.431,0.023
389.88,0.761,0.017,-0.64,-0.111,0.423,0.046
389.92,0.761,0.017,-0.64,-0.084,0.408,0.011
389.96,0.761,0.017,-0.64,-0.076,0.408,-0.011
390.0,0.761,0.017,-0.64,-0.061,0.419,0.027
390.04,0.761,0.017,-0.64,-0.111,0.434,0.0
390.08,0.761,0.017,-0.64,-0.107,0.427,0.011
390.12,0.761,0.017,-0.64,-0.141,0.404,0.008
390.16,0.761,0.017,-0.64,-0.126,0.393,0.004
390.2,0.761,0.017,-0.64,-0.13,0.427,0.03
390.24,0.761,0.017,-0.64,-0.13,0.45,0.015
390.28,0.761,0.017,-0.64,-0.095,0.419,-0.008
390.32,0.761,0.017,-0.64,-0.099,0.431,-0.023
390.36,0.761,0.017,-0.64,-0.091,0.431,-0.015
390.4,0.761,0.017,-0.64,-0.065,0.412,0.023
390.44,0.761,0.017,-0.64,-0.061,0.442,-0.023
390.48,0.761,0.017,-0.64,-0.072,0.446,0.023
390.52,0.761,0.017,-0.64,-0.103,0.434,0.088
390.56,0.761,0.017,-0.64,-0.099,0.385,0.011
390.6,0.761,0.017,-0.64,-0.152,0.423,-0.008
390.64,0.761,0.017,-0.64,-0.145,0.461,-0.027
390.68,0.761,0.017,-0.64,-0.099,0.404,-0.015
390.72,0.761,0.017,-0.64,-0.171,0.427,-0.004
390.76,0.761,0.017,-0.64,-0.168,0.385,0.023
390.8,0.761,0.017,-0.64,-0.152,0.427,0.015
390.84,0.761,0.017,-0.64,-0.099,0.457,0.0
390.88,0.761,0.017,-0.64,-0.099,0.4,0.015
390.92,0.761,0.017,-0.64,-0.03,0.415,0.019
390.96,0.761,0.017,-0.64,-0.057,0.431,-0.004
391.0,0.761,0.017,-0.64,-0.099,0.45,-0.019
391.04,0.761,0.017,-0.64,-0.095,0.45,0.0
391.08,0.761,0.017,-0.64,-0.065,0.438,0.057
391.12,0.761,0.017,-0.64,-0.046,0.423,0.023
391.16,0.761,0.017,-0.64,-0.057,0.412,-0.038
391.2,0.761,0.017,-0.64,-0.122,0.412,0.004
391.24,0.761,0.017,-0.64,-0.122,0.415,0.011
391.28,0.761,0.017,-0.64,-0.133,0.431,-0.03
391.32,0.761,0.017,-0.64,-0.156,0.404,0.015
391.36,0.761,0.017,-0.64,-0.122,0.438,0.0
391.4,0.761,0.017,-0.64,-0.137,0.446,0.004
391.44,0.761,0.017,-0.64,-0.118,0.381,0.008
391.48,0.761,0.017,-0.64,-0.099,0.347,0.046
391.52,0.761,0.017,-0.64,-0.088,0.366,0.046
391.56,0.761,0.017,-0.64,-0.088,0.412,0.004
391.6,0.761,0.017,-0.64,-0.122,0.415,0.015
391.64,0.761,0.017,-0.64,-0.141,0.438,0.053
391.68,0.761,0.017,-0.64,-0.118,0.434,0.019
391.72,0.761,0.017,-0.64,-0.13,0.415,-0.023
391.76,0.761,0.017,-0.64,-0.145,0.408,0.008
391.8,0.761,0.017,-0.64,-0.118,0.415,-0.042
391.84,0.761,0.017,-0.64,-0.061,0.358,0.004
391.88,0.761,0.017,-0.64,-0.091,0.37,0.03
391.92,0.761,0.017,-0.64,-0.137,0.446,0.057
391.96,0.761,0.017,-0.64,-0.171,0.48,0.011
392.0,0.761,0.017,-0.64,-0.088,0.37,-0.038
392.04,0.761,0.017,-0.64,-0.061,0.423,0.03
392.08,0.761,0.017,-0.64,-0.091,0.419,0.008
392.12,0.761,0.017,-0.64,-0.107,0.465,0.019
392.16,0.761,0.017,-0.64,-0.099,0.415,0.034
392.2,0.761,0.017,-0.64,-0.114,0.404,-0.011
392.24,0.761,0.017,-0.64,-0.198,0.431,-0.019
392.28,0.761,0.017,-0.64,-0.069,0.396,0.008
392.32,0.761,0.017,-0.64,-0.076,0.412,0.015
392.36,0.761,0.017,-0.64,-0.126,0.389,-0.019
392.4,0.761,0.017,-0.64,-0.114,0.415,0.0
392.44,0.761,0.017,-0.64,-0.076,0.385,0.05
392.48,0.761,0.017,-0.64,-0.084,0.385,0.023
392.52,0.761,0.017,-0.64,-0.072,0.434,0.019
392.56,0.761,0.017,-0.64,-0.084,0.4,0.03
392.6,0.761,0.017,-0.64,-0.149,0.393,0.027
392.64,0.761,0.017,-0.64,-0.107,0.393,0.046
392.68,0.761,0.017,-0.64,-0.114,0.415,0.0
392.72,0.761,0.017,-0.64,-0.084,0.438,-0.042
392.76,0.761,0.017,-0.64,-0.107,0.389,0.053
392.8,0.761,0.017,-0.64,-0.099,0.419,0.034
392.84,0.761,0.017,-0.64,-0.103,0.4,0.027
392.88,0.761,0.017,-0.64,-0.13,0.415,0.038
392.92,0.761,0.017,-0.64,-0.107,0.408,-0.004
392.96,0.761,0.017,-0.64,-0.111,0.469,0.0
393.0,0.761,0.017,-0.64,-0.122,0.434,0.03
393.04,0.761,0.017,-0.64,-0.107,0.408,0.011
393.08,0.761,0.017,-0.64,-0.114,0.442,-0.019
393.12,0.761,0.017,-0.64,-0.122,0.408,-0.019
393.16,0.761,0.017,-0.64,-0.095,0.4,0.027
393.2,0.761,0.017,-0.64,-0.091,0.4,0.004
393.24,0.761,0.017,-0.64,-0.122,0.427,0.034
393.28,0.761,0.017,-0.64,-0.133,0.419,0.114
393.32,0.761,0.017,-0.64,-0.076,0.4,0.05
393.36,0.761,0.017,-0.64,-0.088,0.412,0.038
393.4,0.761,0.017,-0.64,-0.164,0.419,0.015
393.44,0.761,0.017,-0.64,-0.152,0.377,0.027
393.48,0.761,0.017,-0.64,-0.111,0.442,0.038
393.52,0.761,0.017,-0.64,-0.114,0.377,-0.008
393.56,0.761,0.017,-0.64,-0.072,0.408,0.019
393.6,0.761,0.017,-0.64,-0.08,0.412,0.034
393.64,0.761,0.017,-0.64,-0.111,0.419,0.008
393.68,0.761,0.017,-0.64,-0.114,0.427,0.038
393.72,0.761,0.017,-0.64,-0.099,0.431,0.042
393.76,0.761,0.017,-0.64,-0.091,0.373,0.0
393.8,0.761,0.017,-0.64,-0.114,0.446,-0.019
393.84,0.761,0.017,-0.64,-0.091,0.446,0.004
393.88,0.761,0.017,-0.64,-0.088,0.431,0.015
393.92,0.761,0.017,-0.64,-0.099,0.419,-0.015
393.96,0.761,0.017,-0.64,-0.126,0.442,0.027
394.0,0.761,0.017,-0.64,-0.126,0.404,0.042
394.04,0.761,0.017,-0.64,-0.084,0.419,-0.023
394.08,0.761,0.017,-0.64,-0.137,0.396,-0.046
394.12,0.761,0.017,-0.64,-0.126,0.4,0.057
394.16,0.761,0.017,-0.64,-0.149,0.396,0.088
394.2,0.761,0.017,-0.64,-0.091,0.412,0.034
394.24,0.761,0.017,-0.64,-0.118,0.438,0.027
394.28,0.761,0.017,-0.64,-0.126,0.465,0.027
394.32,0.761,0.017,-0.64,-0.145,0.495,0.0
394.36,0.761,0.017,-0.64,-0.08,0.408,-0.015
394.4,0.761,0.017,-0.64,-0.114,0.4,0.011
394.44,0.761,0.017,-0.64,-0.168,0.423,0.015
394.48,0.761,0.017,-0.64,-0.107,0.427,0.061
394.52,0.761,0.017,-0.64,-0.141,0.419,0.038
394.56,0.761,0.017,-0.64,-0.141,0.431,0.03
394.6,0.761,0.017,-0.64,-0.114,0.408,0.004
394.64,0.761,0.017,-0.64,-0.202,0.438,0.065
394.68,0.761,0.017,-0.64,-0.091,0.393,0.038
394.72,0.761,0.017,-0.64,-0.103,0.404,0.042
394.76,0.761,0.017,-0.64,-0.183,0.415,0.042
394.8,0.761,0.017,-0.64,-0.16,0.408,0.015
394.84,0.761,0.017,-0.64,-0.111,0.457,-0.004
394.88,0.761,0.017,-0.64,-0.194,0.522,0.004
394.92,0.761,0.017,-0.64,-0.179,0.431,0.088
394.96,0.761,0.017,-0.64,-0.05,0.404,-0.011
395.0,0.761,0.017,-0.64,-0.091,0.469,-0.015
395.04,0.761,0.017,-0.64,-0.16,0.366,0.05
395.08,0.761,0.017,-0.64,-0.13,0.431,0.107
395.12,0.761,0.017,-0.64,-0.084,0.427,0.0
395.16,0.761,0.017,-0.64,-0.114,0.408,0.011
395.2,0.761,0.017,-0.64,-0.156,0.431,0.008
395.24,0.761,0.017,-0.64,-0.168,0.419,0.015
395.28,0.761,0.017,-0.64,-0.08,0.385,0.03
395.32,0.761,0.017,-0.64,-0.107,0.377,-0.034
395.36,0.761,0.017,-0.64,-0.114,0.396,0.011
395.4,0.761,0.017,-0.64,-0.091,0.431,-0.008
395.44,0.761,0.017,-0.64,-0.111,0.427,-0.027
395.48,0.761,0.017,-0.64,-0.168,0.408,0.015
395.52,0.761,0.017,-0.64,-0.118,0.408,-0.019
395.56,0.761,0.017,-0.64,-0.103,0.404,-0.004
395.6,0.761,0.017,-0.64,-0.107,0.415,0.019
395.64,0.761,0.017,-0.64,-0.149,0.454,0.042
395.68,0.761,0.017,-0.64,-0.133,0.427,0.042
395.72,0.761,0.017,-0.64,-0.137,0.427,-0.023
395.76,0.761,0.017,-0.64,-0.145,0.431,-0.046
395.8,0.761,0.017,-0.64,-0.111,0.438,-0.015
395.84,0.761,0.017,-0.64,-0.114,0.373,-0.008
395.88,0.761,0.017,-0.64,-0.103,0.404,-0.034
395.92,0.761,0.017,-0.64,-0.133,0.423,0.008
395.96,0.761,0.017,-0.64,-0.141,0.4,0.015
396.0,0.761,0.017,-0.64,-0.164,0.408,0.019
396.04,0.761,0.017,-0.64,-0.118,0.404,0.034
396.08,0.761,0.017,-0.64,-0.126,0.419,0.011
396.12,0.761,0.017,-0.64,-0.088,0.396,0.011
396.16,0.761,0.017,-0.64,-0.069,0.385,0.019
396.2,0.761,0.017,-0.64,-0.084,0.389,0.038
396.24,0.761,0.017,-0.64,-0.118,0.419,0.034
396.28,0.761,0.017,-0.64,-0.152,0.423,0.042
396.32,0.761,0.017,-0.64,-0.137,0.45,0.004
396.36,0.761,0.017,-0.64,-0.107,0.427,0.011
396.4,0.761,0.017,-0.64,-0.118,0.381,0.019
396.44,0.761,0.017,-0.64,-0.091,0.404,-0.023
396.48,0.761,0.017,-0.64,-0.122,0.419,-0.011
396.52,0.761,0.017,-0.64,-0.137,0.423,0.042
396.56,0.761,0.017,-0.64,-0.084,0.423,0.011
396.6,0.761,0.017,-0.64,-0.111,0.423,-0.019
396.64,0.761,0.017,-0.64,-0.103,0.412,0.038
396.68,0.761,0.017,-0.64,-0.133,0.412,0.03
396.72,0.761,0.017,-0.64,-0.133,0.427,0.034
396.76,0.761,0.017,-0.64,-0.107,0.389,-0.019
396.8,0.761,0.017,-0.64,-0.111,0.423,0.008
396.84,0.761,0.017,-0.64,-0.133,0.389,0.042
396.88,0.761,0.017,-0.64,-0.13,0.45,0.011
396.92,0.761,0.017,-0.64,-0.065,0.373,0.019
396.96,0.761,0.017,-0.64,-0.088,0.404,0.05
397.0,0.761,0.017,-0.64,-0.145,0.457,0.019
397.04,0.761,0.017,-0.64,-0.126,0.396,0.023
397.08,0.761,0.017,-0.64,-0.118,0.408,0.015
397.12,0.761,0.017,-0.64,-0.175,0.434,0.004
397.16,0.761,0.017,-0.64,-0.114,0.442,0.019
397.2,0.761,0.017,-0.64,-0.072,0.408,0.03
397.24,0.761,0.017,-0.64,-0.095,0.419,0.0
397.28,0.761,0.017,-0.64,-0.13,0.396,0.019
397.32,0.761,0.017,-0.64,-0.088,0.415,0.042
397.36,0.761,0.017,-0.64,-0.13,0.423,0.03
397.4,0.761,0.017,-0.64,-0.133,0.393,-0.027
397.44,0.761,0.017,-0.64,-0.08,0.404,0.034
397.48,0.761,0.017,-0.64,-0.069,0.415,0.042
397.52,0.761,0.017,-0.64,-0.099,0.415,0.034
397.56,0.761,0.017,-0.64,-0.122,0.396,0.05
397.6,0.761,0.017,-0.64,-0.107,0.415,0.042
397.64,0.761,0.017,-0.64,-0.152,0.442,0.0
397.68,0.761,0.017,-0.64,-0.152,0.381,0.034
397.72,0.761,0.017,-0.64,-0.126,0.4,-0.008
397.76,0.761,0.017,-0.64,-0.107,0.434,0.03
397.8,0.761,0.017,-0.64,-0.13,0.446,0.053
397.84,0.761,0.017,-0.64,-0.122,0.389,0.038
397.88,0.761,0.017,-0.64,-0.126,0.408,0.019
397.92,0.761,0.017,-0.64,-0.141,0.4,0.03
397.96,0.761,0.017,-0.64,-0.111,0.415,0.0
398.0,0.761,0.017,-0.64,-0.095,0.412,0.0
398.04,0.761,0.017,-0.64,-0.122,0.431,0.034
398.08,0.761,0.017,-0.64,-0.13,0.427,0.038
398.12,0.761,0.017,-0.64,-0.137,0.427,-0.011
398.16,0.761,0.017,-0.64,-0.084,0.427,0.0
398.2,0.761,0.017,-0.64,-0.13,0.423,0.011
398.24,0.761,0.017,-0.64,-0.13,0.434,0.023
398.28,0.761,0.017,-0.64,-0.164,0.412,0.015
398.32,0.761,0.017,-0.64,-0.114,0.396,0.038
398.36,0.761,0.017,-0.64,-0.126,0.438,-0.027
398.4,0.761,0.017,-0.64,-0.198,0.427,0.0
398.44,0.761,0.017,-0.64,-0.152,0.393,0.053
398.48,0.761,0.017,-0.64,-0.114,0.393,0.023
398.52,0.761,0.017,-0.64,-0.114,0.457,0.027
398.56,0.761,0.017,-0.64,-0.145,0.427,0.038
398.6,0.761,0.017,-0.64,-0.145,0.373,0.046
398.64,0.761,0.017,-0.64,-0.065,0.396,0.027
398.68,0.761,0.017,-0.64,-0.057,0.393,-0.011
398.72,0.761,0.017,-0.64,-0.103,0.419,-0.019
398.76,0.761,0.017,-0.64,-0.152,0.4,0.027
398.8,0.761,0.017,-0.64,-0.179,0.393,0.046
398.84,0.761,0.017,-0.64,-0.114,0.431,0.034
398.88,0.761,0.017,-0.64,-0.065,0.419,-0.019
398.92,0.761,0.017,-0.64,-0.095,0.431,-0.008
398.96,0.761,0.017,-0.64,-0.16,0.423,0.008
399.0,0.761,0.017,-0.64,-0.099,0.396,0.042
399.04,0.761,0.017,-0.64,-0.133,0.419,0.019
399.08,0.761,0.017,-0.64,-0.118,0.423,-0.004
399.12,0.761,0.017,-0.64,-0.053,0.434,-0.004
399.16,0.761,0.017,-0.64,-0.072,0.427,0.0
399.2,0.761,0.017,-0.64,-0.145,0.427,0.038
399.24,0.761,0.017,-0.64,-0.111,0.385,0.019
399.28,0.761,0.017,-0.64,-0.107,0.366,-0.03
399.32,0.761,0.017,-0.64,-0.126,0.4,0.019
399.36,0.761,0.017,-0.64,-0.126,0.442,0.042
399.4,0.761,0.017,-0.64,-0.137,0.385,0.027
399.44,0.761,0.017,-0.64,-0.126,0.366,0.011
399.48,0.761,0.017,-0.64,-0.053,0.393,0.023
399.52,0.761,0.017,-0.64,-0.111,0.419,0.027
399.56,0.761,0.017,-0.64,-0.133,0.4,0.027
399.6,0.761,0.017,-0.64,-0.168,0.412,0.0
399.64,0.761,0.017,-0.64,-0.13,0.423,0.015
399.68,0.761,0.017,-0.64,-0.084,0.442,0.034
399.72,0.761,0.017,-0.64,-0.114,0.404,0.034
399.76,0.761,0.017,-0.64,-0.137,0.427,0.046
399.8,0.761,0.017,-0.64,-0.103,0.438,0.019
399.84,0.761,0.017,-0.64,-0.103,0.408,0.046
399.88,0.761,0.017,-0.64,-0.111,0.431,0.038
399.92,0.761,0.017,-0.64,-0.095,0.427,0.023
399.96,0.761,0.017,-0.64,-0.069,0.419,0.008
400.0,0.761,0.017,-0.64,-0.076,0.446,-0.008
400.04,0.761,0.017,-0.64,-0.149,0.385,0.011
400.08,0.761,0.017,-0.64,-0.141,0.419,0.004
400.12,0.761,0.017,-0.64,-0.118,0.446,0.019
400.16,0.761,0.017,-0.64,-0.16,0.419,0.008
400.2,0.761,0.017,-0.64,-0.137,0.431,0.015
400.24,0.761,0.017,-0.64,-0.111,0.415,0.008
400.28,0.761,0.017,-0.64,-0.133,0.396,0.05
400.32,0.761,0.017,-0.64,-0.133,0.442,0.042
400.36,0.761,0.017,-0.64,-0.099,0.442,-0.027
400.4,0.761,0.017,-0.64,-0.065,0.396,0.004
400.44,0.761,0.017,-0.64,-0.08,0.4,0.027
400.48,0.761,0.017,-0.64,-0.091,0.412,0.004
400.52,0.761,0.017,-0.64,-0.118,0.446,0.019
400.56,0.761,0.017,-0.64,-0.145,0.404,0.065
400.6,0.761,0.017,-0.64,-0.095,0.393,0.011
400.64,0.761,0.017,-0.64,-0.095,0.423,-0.004
400.68,0.761,0.017,-0.64,-0.091,0.427,0.065
400.72,0.761,0.017,-0.64,-0.133,0.427,0.084
400.76,0.761,0.017,-0.64,-0.126,0.419,0.0
400.8,0.761,0.017,-0.64,-0.095,0.412,0.0
400.84,0.761,0.017,-0.64,-0.103,0.423,0.05
400.88,0.761,0.017,-0.64,-0.13,0.404,0.03
400.92,0.761,0.017,-0.64,-0.191,0.431,-0.008
400.96,0.761,0.017,-0.64,-0.164,0.423,-0.004
401.0,0.761,0.017,-0.64,-0.126,0.4,-0.004
401.04,0.761,0.017,-0.64,-0.103,0.4,0.027
401.08,0.761,0.017,-0.64,-0.114,0.419,0.046
401.12,0.761,0.017,-0.64,-0.149,0.412,-0.023
401.16,0.761,0.017,-0.64,-0.088,0.373,0.008
401.2,0.761,0.017,-0.64,-0.03,0.381,0.027
401.24,0.761,0.017,-0.64,-0.13,0.396,0.034
401.28,0.761,0.017,-0.64,-0.114,0.454,0.03
401.32,0.761,0.017,-0.64,-0.091,0.389,0.019
401.36,0.761,0.017,-0.64,-0.08,0.415,-0.004
401.4,0.761,0.017,-0.64,-0.16,0.457,-0.004
401.44,0.761,0.017,-0.64,-0.175,0.423,0.019
401.48,0.761,0.017,-0.64,-0.084,0.431,0.034
401.52,0.761,0.017,-0.64,-0.076,0.373,0.042
401.56,0.761,0.017,-0.64,-0.114,0.381,0.053
401.6,0.761,0.017,-0.64,-0.149,0.37,0.019
401.64,0.761,0.017,-0.64,-0.13,0.415,0.015
401.68,0.761,0.017,-0.64,-0.038,0.45,0.065
401.72,0.761,0.017,-0.64,-0.072,0.396,0.034
401.76,0.761,0.017,-0.64,-0.122,0.4,0.027
401.8,0.761,0.017,-0.64,-0.171,0.404,0.008
401.84,0.761,0.017,-0.64,-0.133,0.415,0.027
401.88,0.761,0.017,-0.64,-0.091,0.404,0.042
401.92,0.761,0.017,-0.64,-0.099,0.37,0.019
401.96,0.761,0.017,-0.64,-0.103,0.396,0.011
402.0,0.761,0.017,-0.64,-0.145,0.431,0.011
402.04,0.761,0.017,-0.64,-0.099,0.393,0.03
402.08,0.761,0.017,-0.64,-0.122,0.381,0.0
402.12,0.761,0.017,-0.64,-0.107,0.404,0.015
402.16,0.761,0.017,-0.64,-0.095,0.45,0.015
402.2,0.761,0.017,-0.64,-0.156,0.396,0.038
402.24,0.761,0.017,-0.64,-0.145,0.404,0.088
402.28,0.761,0.017,-0.64,-0.114,0.423,0.046
402.32,0.761,0.017,-0.64,-0.099,0.385,-0.008
402.36,0.761,0.017,-0.64,-0.072,0.404,0.03
402.4,0.761,0.017,-0.64,-0.126,0.419,0.019
402.44,0.761,0.017,-0.64,-0.149,0.408,0.019
402.48,0.761,0.017,-0.64,-0.118,0.366,0.008
402.52,0.761,0.017,-0.64,-0.118,0.4,0.042
402.56,0.761,0.017,-0.64,-0.156,0.412,0.027
402.6,0.761,0.017,-0.64,-0.171,0.434,0.042
402.64,0.761,0.017,-0.64,-0.141,0.393,0.023
402.68,0.761,0.017,-0.64,-0.118,0.396,0.069
402.72,0.761,0.017,-0.64,-0.13,0.446,0.046
402.76,0.761,0.017,-0.64,-0.111,0.419,-0.008
402.8,0.761,0.017,-0.64,-0.122,0.404,-0.004
402.84,0.761,0.017,-0.64,-0.099,0.415,0.011
402.88,0.761,0.017,-0.64,-0.065,0.404,-0.038
402.92,0.761,0.017,-0.64,-0.126,0.377,-0.027
402.96,0.761,0.017,-0.64,-0.156,0.434,0.019
403.0,0.761,0.017,-0.64,-0.126,0.396,0.027
403.04,0.761,0.017,-0.64,-0.107,0.373,0.034
403.08,0.761,0.017,-0.64,-0.137,0.427,0.053
403.12,0.761,0.017,-0.64,-0.118,0.389,0.015
403.16,0.761,0.017,-0.64,-0.088,0.412,-0.03
403.2,0.761,0.017,-0.64,-0.145,0.4,0.019
403.24,0.761,0.017,-0.64,-0.145,0.404,0.05
403.28,0.761,0.017,-0.64,-0.118,0.4,0.05
403.32,0.761,0.017,-0.64,-0.152,0.415,0.027
403.36,0.761,0.017,-0.64,-0.152,0.393,0.046
403.4,0.761,0.017,-0.64,-0.095,0.393,0.042
403.44,0.761,0.017,-0.64,-0.133,0.408,0.027
403.48,0.761,0.017,-0.64,-0.126,0.423,0.042
403.52,0.761,0.017,-0.64,-0.084,0.438,-0.011
403.56,0.761,0.017,-0.64,-0.091,0.431,-0.004
403.6,0.761,0.017,-0.64,-0.053,0.427,0.038
403.64,0.761,0.017,-0.64,-0.122,0.412,0.03
403.68,0.761,0.017,-0.64,-0.118,0.396,0.042
403.72,0.761,0.017,-0.64,-0.114,0.415,0.027
403.76,0.761,0.017,-0.64,-0.118,0.442,0.008
403.8,0.761,0.017,-0.64,-0.152,0.438,0.05
403.84,0.761,0.017,-0.64,-0.099,0.412,-0.004
403.88,0.761,0.017,-0.64,-0.16,0.45,-0.042
403.92,0.761,0.017,-0.64,-0.13,0.423,0.004
403.96,0.761,0.017,-0.64,-0.145,0.37,0.053
404.0,0.761,0.017,-0.64,-0.141,0.408,0.008
404.04,0.761,0.017,-0.64,-0.069,0.415,0.0
404.08,0.761,0.017,-0.64,-0.03,0.412,0.038
404.12,0.761,0.017,-0.64,-0.111,0.434,0.03
404.16,0.761,0.017,-0.64,-0.111,0.427,0.034
404.2,0.761,0.017,-0.64,-0.091,0.412,0.03
404.24,0.761,0.017,-0.64,-0.05,0.389,0.011
404.28,0.761,0.017,-0.64,-0.088,0.415,0.011
404.32,0.761,0.017,-0.64,-0.095,0.412,0.011
404.36,0.761,0.017,-0.64,-0.137,0.408,0.034
404.4,0.761,0.017,-0.64,-0.141,0.408,0.065
404.44,0.761,0.017,-0.64,-0.065,0.45,0.027
404.48,0.761,0.017,-0.64,-0.038,0.442,0.023
404.52,0.761,0.017,-0.64,-0.122,0.438,0.038
404.56,0.761,0.017,-0.64,-0.145,0.442,-0.004
404.6,0.761,0.017,-0.64,-0.133,0.335,0.05
404.64,0.761,0.017,-0.64,-0.103,0.366,0.061
404.68,0.761,0.017,-0.64,-0.069,0.4,0.019
404.72,0.761,0.017,-0.64,-0.091,0.415,-0.019
404.76,0.761,0.017,-0.64,-0.111,0.431,0.004
404.8,0.761,0.017,-0.64,-0.099,0.438,0.011
404.84,0.761,0.017,-0.64,-0.118,0.427,0.027
404.88,0.761,0.017,-0.64,-0.152,0.389,0.023
404.92,0.761,0.017,-0.64,-0.141,0.381,0.008
404.96,0.761,0.017,-0.64,-0.099,0.404,0.027
405.0,0.761,0.017,-0.64,-0.114,0.393,0.019
405.04,0.761,0.017,-0.64,-0.145,0.419,0.008
405.08,0.761,0.017,-0.64,-0.13,0.412,-0.011
405.12,0.761,0.017,-0.64,-0.111,0.419,0.019
405.16,0.761,0.017,-0.64,-0.084,0.412,0.023
405.2,0.761,0.017,-0.64,-0.08,0.427,0.034
405.24,0.761,0.017,-0.64,-0.099,0.423,0.042
405.28,0.761,0.017,-0.64,-0.08,0.354,0.004
405.32,0.761,0.017,-0.64,-0.133,0.404,0.019
405.36,0.761,0.017,-0.64,-0.13,0.431,0.011
